Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Int,Match URL,Season, Touches, Tkl, Blocks,Expected xG,Expected npxG,Expected xAG,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Ast,xAG,xA,KP,PPA,CrsPA,PrgP,Position_Group,Rebalanced_Score,Week
2018-05-01,Champions League,Bayern Munich,Marcelo,12.0,br BRA,LB,29-354,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/38beee5e/Real-Madrid-Bayern-Munich-May-1-2018-Champions-League,17_18,54.0,0.0,2.0,0.0,0.0,0.8,31.0,46.0,67.4,4.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,31.0,46.0,67.4,464.0,240.0,18.0,21.0,85.7,7.0,11.0,63.6,4.0,12.0,1.0,0.8,0.5,2.0,2.0,1.0,4.0,Defense,8.6,18
2018-05-01,Champions League,Bayern Munich,Sergio Ramos,4.0,es ESP,CB,32-032,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,https://fbref.com/en/matches/38beee5e/Real-Madrid-Bayern-Munich-May-1-2018-Champions-League,17_18,50.0,3.0,1.0,0.0,0.0,0.0,25.0,29.0,86.2,0.0,17.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,12.0,1.0,25.0,29.0,86.2,444.0,157.0,11.0,13.0,84.6,11.0,11.0,100.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense,17.1,18
2018-05-01,Champions League,Bayern Munich,Raphaël Varane,5.0,fr FRA,CB,25-006,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,https://fbref.com/en/matches/38beee5e/Real-Madrid-Bayern-Munich-May-1-2018-Champions-League,17_18,59.0,2.0,4.0,0.0,0.0,0.0,29.0,38.0,76.3,0.0,29.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,2.0,4.0,13.0,0.0,29.0,38.0,76.3,632.0,307.0,9.0,10.0,90.0,15.0,15.0,100.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense,16.1,18
2018-05-01,Champions League,Bayern Munich,Lucas Vázquez,17.0,es ESP,"RB,RM",26-304,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,https://fbref.com/en/matches/38beee5e/Real-Madrid-Bayern-Munich-May-1-2018-Champions-League,17_18,70.0,4.0,1.0,0.0,0.0,0.0,46.0,54.0,85.2,1.0,45.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,46.0,54.0,85.2,548.0,207.0,36.0,37.0,97.3,8.0,12.0,66.7,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Midfield,5.94,18
2018-05-01,Champions League,Bayern Munich,Keylor Navas,1.0,cr CRC,GK,31-137,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/38beee5e/Real-Madrid-Bayern-Munich-May-1-2018-Champions-League,17_18,31.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,60.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,60.0,485.0,333.0,2.0,2.0,100.0,6.0,6.0,100.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,12.0,18
2018-05-06,La Liga,Barcelona,Karim Benzema,9.0,fr FRA,FW,30-138,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,47.0,0.0,0.0,0.0,0.0,1.1,40.0,41.0,97.6,6.0,39.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,40.0,41.0,97.6,484.0,92.0,29.0,29.0,100.0,7.0,7.0,100.0,2.0,3.0,1.0,1.1,0.6,4.0,1.0,0.0,6.0,Forward,8.6,18
2018-05-06,La Liga,Barcelona,Cristiano Ronaldo,7.0,pt POR,LW,33-090,45.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,26.0,0.0,0.0,1.5,1.5,0.0,13.0,16.0,81.3,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,81.3,135.0,28.0,13.0,14.0,92.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,26.05,18
2018-05-06,La Liga,Barcelona,Marco Asensio,20.0,es ESP,LW,22-105,45.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,39.0,0.0,0.0,0.1,0.1,0.1,30.0,37.0,81.1,6.0,30.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,37.0,81.1,454.0,65.0,19.0,20.0,95.0,8.0,12.0,66.7,3.0,5.0,1.0,0.1,0.1,2.0,1.0,0.0,6.0,Forward,13.05,18
2018-05-06,La Liga,Barcelona,Gareth Bale,11.0,wls WAL,RW,28-294,90.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,44.0,1.0,0.0,0.1,0.1,0.0,30.0,36.0,83.3,4.0,30.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,30.0,36.0,83.3,525.0,80.0,18.0,20.0,90.0,8.0,11.0,72.7,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Forward,13.1,18
2018-05-06,La Liga,Barcelona,Toni Kroos,8.0,de GER,LM,28-122,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,78.0,0.0,0.0,0.0,0.0,0.1,71.0,74.0,95.9,10.0,58.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,71.0,74.0,95.9,1431.0,362.0,35.0,35.0,100.0,24.0,27.0,88.9,12.0,12.0,0.0,0.1,0.2,2.0,2.0,0.0,10.0,Midfield,9.778246318607769,18
2018-05-06,La Liga,Barcelona,Mateo Kovačić,23.0,hr CRO,LM,24-000,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,16.0,2.0,1.0,0.0,0.0,0.0,11.0,13.0,84.6,1.0,11.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,13.0,84.6,185.0,51.0,4.0,5.0,80.0,7.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midfield,6.627777777777776,18
2018-05-06,La Liga,Barcelona,Casemiro,14.0,br BRA,CM,26-072,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,51.0,7.0,3.0,0.0,0.0,0.0,37.0,41.0,90.2,1.0,30.0,1.0,0.0,0.0,7.0,6.0,4.0,3.0,0.0,2.0,6.0,4.0,3.0,0.0,3.0,2.0,9.0,0.0,0.0,37.0,41.0,90.2,620.0,174.0,21.0,21.0,100.0,12.0,13.0,92.3,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midfield,5.44,18
2018-05-06,La Liga,Barcelona,Luka Modrić,10.0,hr CRO,RM,32-239,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,80.0,2.0,0.0,0.1,0.1,0.4,68.0,74.0,91.9,11.0,60.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,68.0,74.0,91.9,1319.0,333.0,29.0,32.0,90.6,28.0,30.0,93.3,11.0,12.0,0.0,0.4,0.3,3.0,2.0,0.0,11.0,Midfield,12.28,18
2018-05-06,La Liga,Barcelona,Marcelo,12.0,br BRA,LB,29-359,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,83.0,3.0,1.0,0.0,0.0,0.1,61.0,73.0,83.6,13.0,65.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,61.0,73.0,83.6,1068.0,367.0,33.0,36.0,91.7,21.0,26.0,80.8,7.0,10.0,0.0,0.1,0.1,2.0,3.0,1.0,13.0,Defense,11.1,18
2018-05-06,La Liga,Barcelona,Sergio Ramos,4.0,es ESP,CB,32-037,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,63.0,3.0,0.0,0.0,0.0,0.0,46.0,54.0,85.2,4.0,38.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,46.0,54.0,85.2,932.0,428.0,21.0,23.0,91.3,14.0,16.0,87.5,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Defense,9.1,18
2018-05-06,La Liga,Barcelona,Raphaël Varane,5.0,fr FRA,CB,25-011,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,42.0,2.0,2.0,0.0,0.0,0.0,32.0,34.0,94.1,2.0,16.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,4.0,2.0,0.0,32.0,34.0,94.1,707.0,259.0,7.0,7.0,100.0,17.0,18.0,94.4,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Defense,13.1,18
2018-05-06,La Liga,Barcelona,Nacho,6.0,es ESP,RB,28-108,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,49.0,1.0,0.0,0.0,0.0,0.1,39.0,45.0,86.7,2.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,39.0,45.0,86.7,626.0,197.0,24.0,27.0,88.9,13.0,15.0,86.7,2.0,3.0,0.0,0.1,0.1,1.0,1.0,1.0,2.0,Defense,5.447578772802653,18
2018-05-06,La Liga,Barcelona,Lucas Vázquez,17.0,es ESP,RB,26-309,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,29.0,0.0,0.0,0.0,0.0,0.1,19.0,24.0,79.2,2.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,79.2,301.0,58.0,9.0,9.0,100.0,9.0,12.0,75.0,1.0,2.0,0.0,0.1,0.0,1.0,1.0,0.0,2.0,Defense,0.0255555555555555,18
2018-05-06,La Liga,Barcelona,Keylor Navas,1.0,cr CRC,GK,31-142,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/d1d121c7/El-Clasico-Barcelona-Real-Madrid-May-6-2018-La-Liga,17_18,23.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,100.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,20.0,100.0,626.0,415.0,3.0,3.0,100.0,7.0,7.0,100.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,20.0,18
2018-05-09,La Liga,Sevilla,Karim Benzema,9.0,fr FRA,FW,30-141,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,50.0,1.0,1.0,0.1,0.1,0.0,34.0,41.0,82.9,5.0,35.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,41.0,82.9,583.0,42.0,18.0,22.0,81.8,10.0,11.0,90.9,5.0,6.0,0.0,0.0,0.1,1.0,1.0,0.0,5.0,Forward,1.6,19
2018-05-09,La Liga,Sevilla,Marco Asensio,20.0,es ESP,LW,22-108,90.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,69.0,0.0,1.0,0.1,0.1,0.3,55.0,62.0,88.7,5.0,55.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,62.0,88.7,785.0,156.0,36.0,36.0,100.0,12.0,14.0,85.7,4.0,8.0,1.0,0.3,0.2,1.0,1.0,1.0,5.0,Forward,9.6,19
2018-05-09,La Liga,Sevilla,Lucas Vázquez,17.0,es ESP,RW,26-312,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,67.0,2.0,1.0,0.0,0.0,0.2,42.0,56.0,75.0,7.0,56.0,8.0,6.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,42.0,56.0,75.0,581.0,97.0,29.0,33.0,87.9,7.0,12.0,58.3,2.0,2.0,0.0,0.2,0.2,3.0,2.0,0.0,7.0,Forward,0.6,19
2018-05-09,La Liga,Sevilla,Dani Ceballos,24.0,es ESP,LM,21-275,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,70.0,0.0,1.0,0.0,0.0,0.0,62.0,66.0,93.9,9.0,63.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,66.0,93.9,901.0,205.0,39.0,39.0,100.0,15.0,18.0,83.3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Midfield,6.3784057971014505,19
2018-05-09,La Liga,Sevilla,Borja Mayoral,21.0,es ESP,LM,21-034,21.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,10.0,0.0,1.0,0.3,0.3,0.0,5.0,6.0,83.3,0.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,83.0,3.0,3.0,3.0,100.0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfield,0.6833333333333328,19
2018-05-09,La Liga,Sevilla,Casemiro,14.0,br BRA,CM,26-075,86.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,95.0,5.0,3.0,0.1,0.1,0.0,74.0,81.0,91.4,9.0,70.0,3.0,2.0,0.0,5.0,5.0,1.0,4.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,7.0,0.0,0.0,74.0,81.0,91.4,1407.0,372.0,36.0,37.0,97.3,24.0,26.0,92.3,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Midfield,8.201136950904395,19
2018-05-09,La Liga,Sevilla,Marcos Llorente,18.0,es ESP,CM,23-099,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,128.0,10.0,1.0,1.0,100.0,2.0,2.0,100.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midfield,6.704444444444444,19
2018-05-09,La Liga,Sevilla,Mateo Kovačić,23.0,hr CRO,RM,24-003,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,97.0,2.0,0.0,0.0,0.0,0.1,82.0,88.0,93.2,16.0,84.0,2.0,5.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,82.0,88.0,93.2,1420.0,392.0,41.0,43.0,95.3,29.0,29.0,100.0,11.0,14.0,0.0,0.1,0.1,2.0,2.0,0.0,16.0,Midfield,11.74,19
2018-05-09,La Liga,Sevilla,Theo Hernández,15.0,fr FRA,LB,20-215,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,81.0,0.0,1.0,0.0,0.0,0.1,61.0,71.0,85.9,4.0,65.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,61.0,71.0,85.9,694.0,172.0,44.0,47.0,93.6,11.0,14.0,78.6,0.0,1.0,0.0,0.1,0.1,1.0,1.0,1.0,4.0,Defense,5.6,19
2018-05-09,La Liga,Sevilla,Sergio Ramos,4.0,es ESP,CB,32-040,90.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,115.0,1.0,2.0,1.8,0.2,0.0,94.0,100.0,94.0,8.0,79.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,4.0,0.0,94.0,100.0,94.0,1868.0,751.0,38.0,40.0,95.0,41.0,43.0,95.3,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Defense,12.1,19
2018-05-09,La Liga,Sevilla,Jesús Vallejo,3.0,es ESP,CB,21-124,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,66.0,1.0,1.0,0.0,0.0,0.0,51.0,60.0,85.0,1.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,51.0,60.0,85.0,1090.0,220.0,13.0,16.0,81.3,30.0,31.0,96.8,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Defense,7.6,19
2018-05-09,La Liga,Sevilla,Nacho,6.0,es ESP,RB,28-111,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,83.0,7.0,1.0,0.0,0.0,0.0,63.0,73.0,86.3,3.0,46.0,0.0,0.0,0.0,7.0,6.0,5.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,8.0,3.0,0.0,63.0,73.0,86.3,929.0,292.0,38.0,40.0,95.0,22.0,26.0,84.6,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Defense,12.6,19
2018-05-09,La Liga,Sevilla,Kiko Casilla,13.0,es ESP,GK,31-219,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/509a5bea/Sevilla-Real-Madrid-May-9-2018-La-Liga,17_18,22.0,1.0,0.0,0.0,0.0,0.0,16.0,20.0,80.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,20.0,80.0,353.0,188.0,2.0,2.0,100.0,13.0,14.0,92.9,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,13.5,19
2018-05-12,La Liga,Celta Vigo,Karim Benzema,9.0,fr FRA,FW,30-144,63.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,https://fbref.com/en/matches/941c956d/Real-Madrid-Celta-Vigo-May-12-2018-La-Liga,17_18,42.0,0.0,0.0,0.1,0.1,0.1,25.0,32.0,78.1,4.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,32.0,78.1,302.0,86.0,16.0,17.0,94.1,5.0,6.0,83.3,1.0,1.0,1.0,0.1,0.0,1.0,1.0,0.0,4.0,Forward,11.641428571428571,19
2018-05-12,La Liga,Celta Vigo,Borja Mayoral,21.0,es ESP,FW,21-037,27.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,https://fbref.com/en/matches/941c956d/Real-Madrid-Celta-Vigo-May-12-2018-La-Liga,17_18,17.0,1.0,0.0,0.1,0.1,0.1,10.0,14.0,71.4,0.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,14.0,71.4,114.0,8.0,7.0,9.0,77.8,2.0,3.0,66.7,0.0,0.0,1.0,0.1,0.2,1.0,0.0,0.0,0.0,Forward,14.696666666666667,19
2018-05-12,La Liga,Celta Vigo,Isco,22.0,es ESP,LW,26-021,63.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,https://fbref.com/en/matches/941c956d/Real-Madrid-Celta-Vigo-May-12-2018-La-Liga,17_18,59.0,0.0,1.0,0.0,0.0,0.1,47.0,53.0,88.7,7.0,46.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,53.0,88.7,680.0,253.0,29.0,31.0,93.5,9.0,11.0,81.8,5.0,6.0,1.0,0.1,0.1,2.0,2.0,0.0,7.0,Forward,20.212857142857143,19
2018-05-12,La Liga,Celta Vigo,Marco Asensio,20.0,es ESP,LW,22-111,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/941c956d/Real-Madrid-Celta-Vigo-May-12-2018-La-Liga,17_18,27.0,0.0,1.0,0.1,0.1,0.0,21.0,25.0,84.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,25.0,84.0,248.0,38.0,14.0,16.0,87.5,3.0,4.0,75.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Forward,3.3633333333333333,19
2018-05-12,La Liga,Celta Vigo,Gareth Bale,11.0,wls WAL,RW,28-300,71.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,https://fbref.com/en/matches/941c956d/Real-Madrid-Celta-Vigo-May-12-2018-La-Liga,17_18,50.0,0.0,2.0,0.6,0.6,0.1,31.0,39.0,79.5,2.0,33.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,39.0,79.5,486.0,80.0,21.0,24.0,87.5,7.0,9.0,77.8,3.0,4.0,0.0,0.1,0.3,1.0,1.0,0.0,2.0,Forward,23.05071987480438,19
2018-05-12,La Liga,Celta Vigo,Lucas Vázquez,17.0,es ESP,RW,26-315,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/941c956d/Real-Madrid-Celta-Vigo-May-12-2018-La-Liga,17_18,18.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,94.1,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,94.1,222.0,32.0,11.0,11.0,100.0,4.0,5.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Forward,0.0211111111111111,19
2018-05-12,La Liga,Celta Vigo,Toni Kroos,8.0,de GER,LM,28-128,90.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,https://fbref.com/en/matches/941c956d/Real-Madrid-Celta-Vigo-May-12-2018-La-Liga,17_18,98.0,0.0,1.0,0.1,0.1,0.1,85.0,92.0,92.4,7.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,92.0,92.4,1498.0,504.0,35.0,35.0,100.0,33.0,35.0,94.3,11.0,14.0,1.0,0.1,0.2,2.0,1.0,1.0,7.0,Midfield,13.68,19
