Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Touches, Tkl, Int, Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL
9/12/21,La Liga,Celta Vigo,Éder Militão,3,br BRA,CB,23-237,90,0,0,0,0,1,1,0,0,78,1,2,2,0.2,0.2,0,0,0,60,66,90.9,4,41,1,0,0,1,0,0,0,1,0,0,,0,2,0,2,2,3,4,0,60,66,90.9,1194,316,22,23,95.7,29,31,93.5,9,10,90,0,0,0,0,2,0,0,4,https://fbref.com/en/matches/2bd87057/Real-Madrid-Celta-Vigo-September-12-2021-La-Liga
9/12/21,La Liga,Celta Vigo,Dani Carvajal,2,es ESP,RB,29-244,90,0,0,0,0,0,0,0,0,77,5,0,3,0,0,0.3,1,0,58,68,85.3,3,44,2,0,0,5,3,0,3,2,1,1,100,0,3,2,1,0,5,1,0,58,68,85.3,975,263,28,30,93.3,29,35,82.9,1,2,50,0,0.3,0,1,3,0,0,3,https://fbref.com/en/matches/2bd87057/Real-Madrid-Celta-Vigo-September-12-2021-La-Liga
9/12/21,La Liga,Celta Vigo,Thibaut Courtois,1,be BEL,GK,29-124,90,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,31,40,77.5,0,28,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,31,40,77.5,775,412,2,2,100,20,20,100,9,18,50,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/2bd87057/Real-Madrid-Celta-Vigo-September-12-2021-La-Liga
9/15/21,Champions League,Internazionale,Karim Benzema,9,fr FRA,FW,33-270,90,0,0,0,0,2,0,0,0,50,0,0,1,0.1,0.1,0.2,2,0,33,41,80.5,5,35,3,2,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,33,41,80.5,437,77,20,23,87,7,9,77.8,3,4,75,0,0.2,0.1,2,2,3,0,5,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Vinicius Júnior,20,br BRA,LW,21-065,89,0,0,0,0,3,0,0,0,36,0,0,2,0.3,0.3,0.1,3,0,21,26,80.8,0,21,5,5,3,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,21,26,80.8,199,19,18,18,100,2,3,66.7,0,1,0,0,0.1,0,2,0,0,0,0,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Marco Asensio,11,es ESP,LW,25-237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Lucas Vázquez,17,es ESP,RW,30-076,64,0,0,0,0,0,0,0,0,45,3,0,2,0,0,0.1,2,0,29,37,78.4,2,32,4,0,0,3,2,1,0,2,0,0,,0,2,1,1,0,3,1,0,29,37,78.4,378,44,19,20,95,6,8,75,3,5,60,0,0.1,0.1,1,0,1,0,2,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Rodrygo,21,br BRA,RW,20-249,26,1,0,0,0,1,1,0,0,16,0,1,0,0.4,0.4,0,1,0,9,10,90,1,12,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,9,10,90,87,27,7,7,100,2,2,100,0,0,,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Luka Modrić,10,hr CRO,LM,36-006,79,0,0,0,0,1,0,0,0,82,0,3,0,0.1,0.1,0.3,4,0,67,78,85.9,7,59,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,1,0,67,78,85.9,1141,325,24,27,88.9,24,29,82.8,10,11,90.9,0,0.3,0.1,2,7,2,0,7,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Eduardo Camavinga,25,fr FRA,LM,18-309,11,0,1,0,0,0,0,0,0,13,1,0,1,0,0,0.4,1,1,9,10,90,0,5,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,9,10,90,122,57,4,4,100,3,3,100,0,1,0,1,0.4,0.2,1,0,0,0,0,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Casemiro,14,br BRA,CM,29-204,90,0,0,0,0,1,0,0,0,60,2,3,1,0,0,0,2,0,44,50,88,4,31,0,1,0,2,2,0,0,2,2,3,66.7,1,1,1,0,3,5,1,0,44,50,88,873,175,21,24,87.5,13,13,100,8,10,80,0,0,0.1,1,2,1,0,4,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Federico Valverde,15,uy URU,RM,23-055,90,0,0,0,0,2,0,0,0,71,3,1,1,0.1,0.1,0,2,1,52,62,83.9,5,45,5,1,1,3,3,3,0,0,2,2,100,0,1,0,1,1,4,1,0,52,62,83.9,721,154,33,35,94.3,14,18,77.8,3,5,60,0,0,0.2,0,3,2,0,5,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Nacho,6,es ESP,LB,31-240,90,0,0,0,0,0,0,0,0,79,1,0,2,0,0,0.1,2,0,66,70,94.3,5,40,1,1,1,1,0,1,0,0,0,0,,0,2,1,1,0,1,5,0,66,70,94.3,920,271,40,42,95.2,23,23,100,2,2,100,0,0.1,0.1,2,5,0,0,5,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,David Alaba,4,at AUT,CB,29-083,90,0,0,0,0,0,0,1,0,74,2,1,0,0,0,0,0,0,60,69,87,0,49,0,0,0,2,1,1,1,0,0,0,,0,0,0,0,1,3,3,0,60,69,87,1140,351,24,25,96,28,33,84.8,8,10,80,0,0,0,0,2,0,0,0,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Éder Militão,3,br BRA,CB,23-240,90,0,0,0,0,1,0,0,0,73,4,1,3,0.3,0.3,0,0,0,49,58,84.5,0,44,0,0,0,4,1,2,2,0,2,2,100,0,3,3,0,1,5,4,0,49,58,84.5,891,266,17,19,89.5,29,30,96.7,3,8,37.5,0,0,0,0,3,0,0,0,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Dani Carvajal,2,es ESP,RB,29-247,90,0,0,0,0,1,1,0,0,78,1,1,0,0.1,0.1,0.1,3,0,65,73,89,2,41,3,2,1,1,1,1,0,0,1,2,50,1,0,0,0,1,2,0,0,65,73,89,1084,274,33,37,89.2,24,26,92.3,7,8,87.5,0,0.1,0.1,1,0,2,1,2,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/15/21,Champions League,Internazionale,Thibaut Courtois,1,be BEL,GK,29-127,90,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,31,35,88.6,0,22,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,31,35,88.6,731,401,4,4,100,20,20,100,7,11,63.6,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/97f6140b/Internazionale-Real-Madrid-September-15-2021-Champions-League
9/19/21,La Liga,Valencia,Karim Benzema,9,fr FRA,FW,33-274,90,1,1,0,0,5,3,0,0,45,2,0,1,0.8,0.8,0.1,4,1,29,34,85.3,6,31,4,1,1,2,1,1,0,1,1,1,100,0,1,0,1,0,2,0,0,29,34,85.3,376,127,20,21,95.2,8,9,88.9,0,1,0,1,0.1,0.1,1,2,3,0,6,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Eden Hazard,7,be BEL,"FW,AM",30-255,77,0,0,0,0,1,0,0,0,44,1,0,1,0.1,0.1,0.4,9,0,33,36,91.7,3,28,5,3,3,1,0,0,1,0,1,1,100,0,1,0,1,0,1,0,0,33,36,91.7,471,136,19,19,100,10,10,100,1,1,100,0,0.4,0.2,6,1,1,0,3,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Luka Jović,16,rs SRB,FW,23-270,13,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,2,3,66.7,0,4,0,2,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,2,3,66.7,24,1,0,1,0,1,1,100,0,0,,0,0,0.1,0,0,0,0,0,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Vinicius Júnior,20,br BRA,"LM,LW",21-069,90,1,1,0,0,3,2,1,0,60,3,0,1,0.2,0.2,0.5,5,1,34,41,82.9,4,52,5,5,1,3,1,3,0,0,0,1,0,1,1,0,1,0,3,0,0,34,41,82.9,558,118,18,18,100,13,17,76.5,2,3,66.7,1,0.5,0.2,3,1,2,1,4,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Luka Modrić,10,hr CRO,CM,36-010,66,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0.1,1,0,54,60,90,5,46,3,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,54,60,90,789,278,27,30,90,21,23,91.3,2,3,66.7,0,0.1,0.2,1,2,2,0,5,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Rodrygo,21,br BRA,"RM,RW",20-253,24,0,0,0,0,1,0,1,0,13,0,0,0,0,0,0,1,1,9,10,90,1,8,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,10,90,131,45,6,6,100,3,3,100,0,0,,0,0,0,0,1,1,1,1,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Casemiro,14,br BRA,CM,29-208,66,0,0,0,0,3,2,1,0,61,0,1,1,0.1,0.1,0.1,1,0,45,52,86.5,3,40,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,0,45,52,86.5,921,209,19,21,90.5,17,20,85,9,10,90,0,0.1,0,1,5,0,0,3,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Eduardo Camavinga,25,fr FRA,DM,18-313,24,0,0,0,0,0,0,1,0,21,0,0,1,0,0,0,0,0,17,18,94.4,4,11,2,2,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,17,18,94.4,324,93,5,5,100,10,10,100,1,2,50,0,0,0,0,5,0,0,4,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Federico Valverde,15,uy URU,"RM,DM",23-059,77,0,0,0,0,2,1,0,0,55,2,1,1,0.1,0.1,0,3,0,38,43,88.4,10,32,3,2,1,2,0,1,0,1,0,0,,0,1,0,1,1,3,1,0,38,43,88.4,675,234,22,25,88,10,11,90.9,6,7,85.7,0,0,0.1,0,6,0,0,10,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Isco,22,es ESP,CM,29-151,13,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,13,14,92.9,1,13,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,13,14,92.9,265,56,6,6,100,4,4,100,3,3,100,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Nacho,6,es ESP,LB,31-244,90,0,0,0,0,0,0,1,0,78,1,1,0,0,0,0,4,1,59,71,83.1,6,39,1,0,0,1,1,0,1,0,1,2,50,1,0,0,0,1,2,2,0,59,71,83.1,935,377,27,30,90,28,33,84.8,2,4,50,0,0,0,1,5,0,0,6,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,David Alaba,4,at AUT,CB,29-087,90,0,0,0,0,0,0,0,0,61,2,1,1,0,0,0.1,1,0,46,49,93.9,4,39,2,0,0,2,1,2,0,0,1,1,100,0,1,1,0,1,3,7,0,46,49,93.9,866,348,18,18,100,21,22,95.5,6,7,85.7,0,0.1,0.1,1,8,1,0,4,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Éder Militão,3,br BRA,CB,23-244,90,0,0,0,0,1,0,0,0,52,0,2,0,0.1,0.1,0,0,0,44,47,93.6,3,37,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,2,0,44,47,93.6,803,267,21,22,95.5,18,18,100,5,7,71.4,0,0,0,0,4,0,0,3,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Dani Carvajal,2,es ESP,RB,29-251,25,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,16,21,76.2,1,15,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,16,21,76.2,265,37,6,8,75,10,10,100,0,2,0,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Lucas Vázquez,17,es ESP,RB,30-080,65,0,0,0,0,2,2,0,0,67,2,0,1,0.1,0.1,0,2,0,42,54,77.8,9,41,5,1,1,2,1,2,0,0,0,1,0,1,1,0,1,0,2,3,0,42,54,77.8,629,207,22,26,84.6,17,21,81,2,3,66.7,0,0,0.1,1,1,4,1,9,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/19/21,La Liga,Valencia,Thibaut Courtois,1,be BEL,GK,29-131,90,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,21,27,77.8,0,16,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21,27,77.8,442,309,6,6,100,8,8,100,5,11,45.5,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/140f4110/Valencia-Real-Madrid-September-19-2021-La-Liga
9/22/21,La Liga,Mallorca,Karim Benzema,9,fr FRA,FW,33-277,79,2,2,0,0,4,3,0,0,54,1,0,0,0.4,0.4,1.4,6,2,34,45,75.6,4,33,2,2,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,34,45,75.6,442,63,26,33,78.8,6,6,100,1,3,33.3,2,1.4,0.6,5,1,3,0,4,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Luka Jović,16,rs SRB,FW,23-273,11,0,0,0,0,2,1,0,0,4,0,0,0,0.1,0.1,0,0,0,1,1,100,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,100,11,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Vinicius Júnior,20,br BRA,LW,21-072,90,0,1,0,0,4,2,0,0,50,3,1,0,0.5,0.5,0.2,9,2,31,36,86.1,6,39,8,5,4,3,3,1,2,0,1,2,50,1,0,0,0,1,4,0,0,31,36,86.1,489,131,15,17,88.2,11,13,84.6,2,2,100,1,0.2,0.7,3,0,6,0,6,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Rodrygo,21,br BRA,RW,20-256,71,0,0,0,0,1,0,1,0,41,1,1,0,0.1,0.1,0,1,1,22,30,73.3,2,31,2,2,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,22,30,73.3,243,82,17,18,94.4,5,8,62.5,0,1,0,0,0,0.1,0,0,2,0,2,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Lucas Vázquez,17,es ESP,RW,30-083,19,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,7,9,77.8,2,7,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,9,77.8,90,22,2,3,66.7,4,4,100,0,1,0,0,0,0,0,1,0,0,2,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Federico Valverde,15,uy URU,LM,23-062,90,0,0,0,0,0,0,0,0,51,2,2,1,0,0,0,2,0,40,46,87,9,36,3,1,1,2,1,0,2,0,0,0,,0,1,0,1,2,4,1,0,40,46,87,595,186,24,24,100,10,12,83.3,4,4,100,0,0,0.1,1,7,1,0,9,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Eduardo Camavinga,25,fr FRA,CM,18-316,59,0,0,0,0,0,0,0,0,46,1,3,0,0,0,0,1,0,34,37,91.9,2,30,1,2,1,1,1,0,0,1,1,4,25,3,0,0,0,3,4,1,0,34,37,91.9,588,138,16,18,88.9,14,14,100,3,4,75,0,0,0,0,5,0,0,2,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Antonio Blanco,27,es ESP,CM,21-061,31,0,0,0,0,0,0,0,0,25,2,1,1,0,0,0,1,1,18,20,90,1,13,1,1,1,2,0,1,1,0,0,0,,0,1,1,0,1,3,0,0,18,20,90,278,93,7,8,87.5,7,7,100,2,2,100,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Marco Asensio,11,es ESP,RM,25-244,71,3,0,0,0,5,4,0,0,43,0,0,0,1.3,1.3,0.1,3,0,30,34,88.2,5,26,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,30,34,88.2,533,100,13,13,100,12,14,85.7,3,4,75,0,0.1,0.1,2,5,2,0,5,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Isco,22,es ESP,RM,29-154,19,1,0,0,0,1,1,0,0,19,2,0,0,0.2,0.2,0.2,1,0,16,17,94.1,1,18,2,5,5,2,1,2,0,0,2,2,100,0,0,0,0,0,2,0,0,16,17,94.1,303,92,7,7,100,8,9,88.9,1,1,100,0,0.2,0,1,2,1,0,1,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Miguel Gutiérrez,35,es ESP,LB,20-057,90,0,0,0,0,0,0,0,0,67,2,2,0,0,0,0,1,0,57,61,93.4,3,49,2,2,1,2,2,1,0,1,0,1,0,1,0,0,0,2,4,0,0,57,61,93.4,1066,276,19,19,100,27,30,90,7,8,87.5,0,0,0,0,5,1,0,3,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,David Alaba,4,at AUT,CB,29-090,90,0,1,0,0,0,0,0,0,69,2,0,1,0,0,0.2,3,3,59,63,93.7,6,53,0,0,0,2,0,1,1,0,0,0,,0,1,1,0,0,2,3,0,59,63,93.7,1043,460,25,26,96.2,30,30,100,3,6,50,1,0.2,0.2,1,5,2,0,6,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Éder Militão,3,br BRA,CB,23-247,90,0,0,0,0,0,0,0,0,82,4,1,3,0,0,0,1,1,62,69,89.9,4,52,0,0,0,4,2,1,0,3,1,2,50,1,3,2,1,1,5,3,0,62,69,89.9,1069,408,28,28,100,28,32,87.5,5,7,71.4,0,0,0,0,3,0,0,4,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Nacho,6,es ESP,RB,31-247,79,0,0,0,0,1,0,1,0,66,0,3,2,0,0,0.1,1,0,47,57,82.5,8,34,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,3,3,1,0,47,57,82.5,694,227,26,30,86.7,16,19,84.2,3,4,75,0,0.1,0.1,1,2,2,1,8,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Sergio Santos,43,es ESP,RB,20-262,11,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.1,2,0,8,8,100,0,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,8,100,136,39,4,4,100,3,3,100,1,1,100,0,0.1,0,1,0,1,1,0,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/22/21,La Liga,Mallorca,Thibaut Courtois,1,be BEL,GK,29-134,90,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,32,38,84.2,0,26,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,32,38,84.2,718,452,8,8,100,19,19,100,5,11,45.5,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/98f9512c/Real-Madrid-Mallorca-September-22-2021-La-Liga
9/25/21,La Liga,Villarreal,Karim Benzema,9,fr FRA,FW,33-280,90,0,0,0,0,3,1,0,0,26,1,1,0,0.1,0.1,0,1,0,17,20,85,1,19,6,0,0,1,1,0,0,1,0,2,0,2,0,0,0,1,2,0,0,17,20,85,208,34,10,11,90.9,6,8,75,0,0,,0,0,0.1,0,1,1,0,1,https://fbref.com/en/matches/d2c094db/Real-Madrid-Villarreal-September-25-2021-La-Liga
9/25/21,La Liga,Villarreal,Vinicius Júnior,20,br BRA,LW,21-075,90,0,0,0,0,4,1,1,0,54,1,1,1,0.4,0.4,0.1,5,0,29,37,78.4,2,48,9,5,2,1,0,0,0,1,1,2,50,1,1,0,1,1,2,0,0,29,37,78.4,355,56,21,25,84,7,9,77.8,0,1,0,0,0.1,0.1,2,0,0,0,2,https://fbref.com/en/matches/d2c094db/Real-Madrid-Villarreal-September-25-2021-La-Liga
9/25/21,La Liga,Villarreal,Rodrygo,21,br BRA,RW,20-259,45,0,0,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,8,11,72.7,0,13,2,2,1,0,0,0,0,0,0,3,0,3,1,0,1,1,1,0,0,8,11,72.7,73,7,7,7,100,1,3,33.3,0,1,0,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/d2c094db/Real-Madrid-Villarreal-September-25-2021-La-Liga
9/25/21,La Liga,Villarreal,Eduardo Camavinga,25,fr FRA,"RW,LM",18-319,45,0,0,0,0,0,0,0,0,41,2,0,0,0,0,0,1,0,27,36,75,6,28,3,0,0,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,27,36,75,539,134,8,10,80,13,14,92.9,5,8,62.5,0,0,0.2,1,3,1,0,6,https://fbref.com/en/matches/d2c094db/Real-Madrid-Villarreal-September-25-2021-La-Liga
9/25/21,La Liga,Villarreal,Luka Modrić,10,hr CRO,LM,36-016,72,0,0,0,0,1,0,0,0,53,0,0,1,0,0,0,4,0,44,48,91.7,7,38,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,44,48,91.7,722,160,22,23,95.7,15,15,100,5,7,71.4,0,0,0.1,0,3,1,1,7,https://fbref.com/en/matches/d2c094db/Real-Madrid-Villarreal-September-25-2021-La-Liga
9/25/21,La Liga,Villarreal,Eden Hazard,7,be BEL,"RW,LM",30-261,18,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0.2,2,0,8,11,72.7,0,9,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,11,72.7,106,4,6,8,75,2,2,100,0,1,0,0,0.2,0.3,2,0,0,0,0,https://fbref.com/en/matches/d2c094db/Real-Madrid-Villarreal-September-25-2021-La-Liga
9/25/21,La Liga,Villarreal,Casemiro,14,br BRA,CM,29-214,90,0,0,0,0,1,0,0,0,66,3,1,2,0,0,0,2,0,47,57,82.5,1,44,1,2,0,3,3,1,1,1,2,4,50,2,2,0,2,1,4,0,0,47,57,82.5,788,180,25,26,96.2,17,22,77.3,4,6,66.7,0,0,0.1,1,5,1,1,1,https://fbref.com/en/matches/d2c094db/Real-Madrid-Villarreal-September-25-2021-La-Liga
9/25/21,La Liga,Villarreal,Marco Asensio,11,es ESP,RM,25-247,80,0,0,0,0,2,0,0,0,40,0,0,0,0.1,0.1,0.5,2,0,26,35,74.3,3,25,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,26,35,74.3,428,140,16,16,100,5,9,55.6,4,8,50,0,0.5,0.4,2,5,1,1,3,https://fbref.com/en/matches/d2c094db/Real-Madrid-Villarreal-September-25-2021-La-Liga
9/25/21,La Liga,Villarreal,Isco,22,es ESP,RM,29-157,10,0,0,0,0,1,0,0,0,8,0,0,0,0.2,0.2,0.3,1,0,4,7,57.1,2,7,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,7,57.1,58,21,2,2,100,2,3,66.7,0,2,0,0,0.3,0,1,1,0,0,2,https://fbref.com/en/matches/d2c094db/Real-Madrid-Villarreal-September-25-2021-La-Liga
9/25/21,La Liga,Villarreal,Nacho,6,es ESP,LB,31-250,90,0,0,0,0,0,0,0,0,73,3,2,0,0,0,0,1,0,60,65,92.3,9,50,1,1,1,3,2,3,0,0,2,3,66.7,1,0,0,0,2,5,0,0,60,65,92.3,1036,265,29,30,96.7,27,29,93.1,4,4,100,0,0,0,1,7,1,1,9,https://fbref.com/en/matches/d2c094db/Real-Madrid-Villarreal-September-25-2021-La-Liga
9/25/21,La Liga,Villarreal,David Alaba,4,at AUT,CB,29-093,90,0,0,0,0,0,0,0,0,93,2,2,1,0,0,0,1,0,76,83,91.6,7,74,1,0,0,2,1,1,1,0,0,0,,0,1,0,1,2,4,4,0,76,83,91.6,1388,417,27,28,96.4,44,48,91.7,4,5,80,0,0,0.1,0,11,0,0,7,https://fbref.com/en/matches/d2c094db/Real-Madrid-Villarreal-September-25-2021-La-Liga
