Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Touches, Tkl, Int, Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL
9/18/19,Champions League,Paris Saint Germain,Lucas Vázquez,17,es ESP,RM,28-079,21,0,0,0,0,1,0,0,0,13,0,0,1,0,0,0.2,2,0,9,12,75,1,10,2,1,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,9,12,75,154,41,6,7,85.7,2,3,66.7,1,1,100,0,0.2,0.1,1,0,2,1,1,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/18/19,Champions League,Paris Saint Germain,Gareth Bale,11,wls WAL,"RW,LM",30-064,78,0,0,0,0,3,0,0,0,37,0,2,1,0.1,0.1,0,3,0,16,28,57.1,2,23,2,3,2,0,0,0,0,0,0,1,0,1,1,0,1,2,2,1,0,16,28,57.1,259,39,9,16,56.3,6,8,75,1,2,50,0,0,0,0,1,1,0,2,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/18/19,Champions League,Paris Saint Germain,Vinicius Júnior,25,br BRA,LM,19-068,12,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,3,66.7,0,2,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,3,66.7,25,0,1,1,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/18/19,Champions League,Paris Saint Germain,Toni Kroos,8,de GER,"LM,CM",29-257,90,0,0,0,0,1,0,0,0,95,2,2,0,0,0,0,1,0,84,90,93.3,8,69,1,2,2,2,2,1,0,1,1,5,20,4,0,0,0,2,4,0,0,84,90,93.3,1667,424,36,38,94.7,31,32,96.9,15,16,93.8,0,0,0,1,6,0,0,8,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/18/19,Champions League,Paris Saint Germain,Casemiro,14,br BRA,CM,27-207,90,0,0,0,0,0,0,0,0,74,5,0,2,0,0,0,3,0,50,61,82,5,40,0,1,1,5,2,4,1,0,3,5,60,2,2,0,2,0,5,3,0,50,61,82,902,300,23,23,100,21,25,84,6,11,54.5,0,0,0,0,6,0,0,5,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/18/19,Champions League,Paris Saint Germain,James Rodríguez,16,co COL,RM,28-068,69,0,0,0,0,1,0,0,0,48,1,0,0,0.1,0.1,0,1,0,37,43,86,6,32,1,1,1,1,0,1,0,0,0,3,0,3,0,0,0,0,1,1,1,37,43,86,694,163,18,19,94.7,13,13,100,6,9,66.7,0,0,0,0,4,0,0,6,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/18/19,Champions League,Paris Saint Germain,Luka Jović,18,rs SRB,FW,21-269,21,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0,0,0,3,5,60,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,5,60,28,2,1,2,50,1,1,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/18/19,Champions League,Paris Saint Germain,Ferland Mendy,23,fr FRA,LB,24-102,90,0,0,0,0,0,0,0,0,51,2,2,0,0,0,0,0,0,35,39,89.7,2,30,1,5,3,2,1,1,1,0,0,1,0,1,0,0,0,2,4,1,0,35,39,89.7,573,111,21,21,100,10,13,76.9,3,3,100,0,0,0,0,1,1,0,2,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/18/19,Champions League,Paris Saint Germain,Éder Militão,3,br BRA,CB,21-243,90,0,0,0,0,0,0,0,0,81,1,1,2,0,0,0,0,0,63,70,90,2,51,0,0,0,1,1,1,0,0,1,1,100,0,2,2,0,1,2,4,0,63,70,90,1270,411,22,22,100,30,32,93.8,11,16,68.8,0,0,0,0,2,0,0,2,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/18/19,Champions League,Paris Saint Germain,Raphaël Varane,5,fr FRA,CB,26-146,90,0,0,0,0,0,0,1,0,86,0,0,0,0,0,0,0,0,76,83,91.6,3,65,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,76,83,91.6,1630,587,18,20,90,48,51,94.1,9,10,90,0,0,0,0,5,0,0,3,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/18/19,Champions League,Paris Saint Germain,Dani Carvajal,2,es ESP,RB,27-250,90,0,0,0,0,0,0,1,0,76,1,0,0,0,0,0.2,5,0,54,68,79.4,2,45,1,0,0,1,0,1,0,0,1,1,100,0,0,0,0,0,1,6,0,54,68,79.4,853,207,32,40,80,17,20,85,5,7,71.4,0,0.2,0.3,3,2,3,2,2,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/18/19,Champions League,Paris Saint Germain,Thibaut Courtois,13,be BEL,GK,27-130,90,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,25,28,89.3,0,15,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,25,28,89.3,593,333,5,5,100,16,16,100,4,7,57.1,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/29e6ad42/Paris-Saint-Germain-Real-Madrid-September-18-2019-Champions-League
9/22/19,La Liga,Sevilla,Karim Benzema,9,fr FRA,FW,31-277,90,1,0,0,0,3,1,0,0,41,0,0,0,0.5,0.5,0.3,3,0,26,33,78.8,4,30,4,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,26,33,78.8,453,98,15,19,78.9,6,7,85.7,4,5,80,0,0.3,0.4,2,0,2,0,4,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,Eden Hazard,7,be BEL,LW,28-258,89,0,0,0,0,1,1,0,0,46,0,1,2,0.1,0.1,0,2,0,29,34,85.3,7,39,4,3,2,0,0,0,0,0,0,5,0,5,2,0,2,1,1,0,0,29,34,85.3,452,84,16,20,80,7,7,100,4,4,100,0,0,0.1,1,2,1,0,7,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,Lucas Vázquez,17,es ESP,LW,28-083,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,4,75,2,3,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,3,4,75,69,40,2,2,100,0,0,,1,2,50,0,0,0,0,1,0,0,2,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,Gareth Bale,11,wls WAL,RW,30-068,90,0,0,0,0,2,1,0,0,48,0,0,1,0.3,0.3,0,2,1,30,41,73.2,3,34,4,3,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,30,41,73.2,455,66,17,21,81,11,15,73.3,2,5,40,0,0,0.1,0,0,2,0,3,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,James Rodríguez,16,co COL,AM,28-072,75,0,0,0,0,0,0,0,0,49,3,1,0,0,0,0.4,3,0,26,39,66.7,4,34,0,1,1,3,1,0,2,1,1,4,25,3,0,0,0,1,4,1,0,26,39,66.7,451,127,8,13,61.5,12,12,100,3,8,37.5,0,0.4,0.2,1,6,0,0,4,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,Federico Valverde,15,uy URU,RM,21-062,15,0,0,0,0,0,0,0,0,11,2,0,1,0,0,0,0,0,4,4,100,0,5,0,1,0,2,1,0,2,0,0,0,,0,1,0,1,0,2,0,0,4,4,100,67,0,3,3,100,0,0,,1,1,100,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,Toni Kroos,8,de GER,"DM,LM",29-261,90,0,0,0,0,0,0,0,0,63,2,2,0,0,0,0.1,1,0,47,59,79.7,6,31,0,0,0,2,1,2,0,0,0,2,0,2,0,0,0,2,4,0,0,47,59,79.7,909,237,24,28,85.7,15,17,88.2,7,11,63.6,0,0.1,0.2,1,2,2,1,6,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,Casemiro,14,br BRA,"DM,CM",27-211,90,0,0,0,0,0,0,0,0,70,4,3,3,0,0,0,1,0,49,57,86,5,34,0,0,0,4,3,2,2,0,2,3,66.7,1,3,0,3,3,7,1,0,49,57,86,787,154,25,28,89.3,19,22,86.4,4,5,80,0,0,0,0,4,0,0,5,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,Ferland Mendy,23,fr FRA,LB,24-106,90,0,0,0,0,0,0,0,0,63,3,0,2,0,0,0,0,0,37,48,77.1,2,34,1,1,1,3,3,1,1,1,1,1,100,0,2,0,2,0,3,5,0,37,48,77.1,577,187,24,24,100,7,12,58.3,4,7,57.1,0,0,0,0,2,1,0,2,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,Sergio Ramos,4,es ESP,CB,33-176,90,0,0,0,0,0,0,1,0,57,2,0,1,0,0,0,0,0,38,47,80.9,5,29,0,0,0,2,0,2,0,0,0,0,,0,1,0,1,0,2,6,0,38,47,80.9,755,375,17,18,94.4,15,17,88.2,6,11,54.5,0,0,0,0,8,0,0,5,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,Raphaël Varane,5,fr FRA,CB,26-150,90,0,0,0,0,0,0,0,0,47,0,1,0,0,0,0,0,0,32,35,91.4,2,24,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,32,35,91.4,626,286,9,9,100,22,22,100,1,4,25,0,0,0,0,2,0,0,2,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,Dani Carvajal,2,es ESP,RB,27-254,90,0,1,0,0,1,1,1,0,81,4,3,0,0.4,0.4,0.4,2,1,58,68,85.3,10,36,3,0,0,4,4,1,3,0,2,2,100,0,0,0,0,3,7,4,0,58,68,85.3,1005,400,27,30,90,23,24,95.8,7,11,63.6,1,0.4,0.5,1,7,1,0,10,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/22/19,La Liga,Sevilla,Thibaut Courtois,13,be BEL,GK,27-134,90,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,19,30,63.3,0,15,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,19,30,63.3,591,391,3,3,100,10,10,100,6,17,35.3,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/26bec54c/Sevilla-Real-Madrid-September-22-2019-La-Liga
9/25/19,La Liga,Osasuna,Luka Jović,18,rs SRB,FW,21-276,90,0,0,0,0,4,0,0,0,34,1,2,0,1,1,0.4,2,0,15,21,71.4,1,17,2,2,1,1,0,0,0,1,0,0,,0,0,0,0,2,3,0,0,15,21,71.4,225,14,9,11,81.8,5,8,62.5,1,1,100,0,0.4,0,2,1,0,0,1,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,Vinicius Júnior,25,br BRA,LM,19-075,70,1,0,0,0,2,1,0,0,50,1,1,0,0.1,0.1,0,3,0,19,31,61.3,1,39,6,11,5,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,19,31,61.3,294,22,13,18,72.2,5,8,62.5,1,2,50,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,Rodrygo,27,br BRA,LM,18-259,20,1,0,0,0,2,1,0,0,14,0,0,0,0.4,0.4,0,2,0,7,8,87.5,0,9,4,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,7,8,87.5,123,19,4,4,100,2,2,100,1,2,50,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,Toni Kroos,8,de GER,CM,29-264,90,0,1,0,0,4,2,0,0,88,2,2,1,0.1,0.1,0.1,5,2,69,74,93.2,13,52,1,3,1,2,0,1,1,0,1,2,50,1,1,0,1,2,4,1,0,69,74,93.2,1287,330,39,40,97.5,17,19,89.5,13,14,92.9,1,0.1,0.1,3,6,1,0,13,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,Federico Valverde,15,uy URU,CM,21-065,81,0,0,0,0,1,0,0,0,37,1,1,0,0,0,0,1,0,19,24,79.2,5,21,1,1,0,1,1,0,0,1,0,0,,0,0,0,0,1,2,2,0,19,24,79.2,300,81,12,13,92.3,5,6,83.3,2,4,50,0,0,0,0,3,1,0,5,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,James Rodríguez,16,co COL,CM,28-075,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,7,8,87.5,1,5,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,8,87.5,105,18,4,4,100,3,3,100,0,1,0,0,0,0,1,0,0,0,1,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,Lucas Vázquez,17,es ESP,RM,28-086,90,0,0,0,0,2,0,0,0,65,3,1,1,0.1,0.1,0.4,6,1,32,45,71.1,5,35,3,4,2,3,3,0,3,0,0,0,,0,1,0,1,1,4,0,0,32,45,71.1,516,133,17,21,81,12,14,85.7,3,6,50,0,0.4,0.2,3,2,2,1,5,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,Casemiro,14,br BRA,DM,27-214,90,0,1,0,0,0,0,0,0,82,2,6,3,0,0,0,4,1,45,59,76.3,8,43,0,0,0,2,0,0,2,0,2,3,66.7,1,3,0,3,6,8,3,0,45,59,76.3,838,305,19,26,73.1,20,21,95.2,6,12,50,1,0,0,1,4,0,0,8,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,Nacho,6,es ESP,LB,29-250,90,0,0,0,0,0,0,1,0,59,1,1,0,0,0,0,0,0,36,45,80,5,25,0,3,1,1,0,0,0,1,0,2,0,2,0,0,0,1,2,5,0,36,45,80,519,286,22,25,88,11,14,78.6,2,4,50,0,0,0,0,1,0,0,5,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,Sergio Ramos,4,es ESP,CB,33-179,90,0,0,0,0,0,0,0,0,81,1,2,0,0,0,0,0,0,67,72,93.1,7,48,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,2,3,7,0,67,72,93.1,1526,591,14,14,100,40,43,93,12,13,92.3,0,0,0,0,7,0,0,7,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,Éder Militão,3,br BRA,CB,21-250,90,0,0,0,0,0,0,1,0,67,3,1,0,0,0,0,0,0,52,61,85.2,1,42,0,0,0,3,3,2,1,0,0,0,,0,0,0,0,1,4,4,0,52,61,85.2,1088,343,14,14,100,29,31,93.5,9,14,64.3,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,Álvaro Odriozola,19,es ESP,RB,23-285,90,0,0,0,0,0,0,0,0,60,1,0,2,0,0,0,1,0,36,46,78.3,1,29,2,2,1,1,0,1,0,0,1,1,100,0,2,0,2,0,1,2,0,36,46,78.3,537,214,24,27,88.9,9,16,56.3,3,3,100,0,0,0,0,0,1,0,1,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/25/19,La Liga,Osasuna,Alphonse Areola,1,fr FRA,GK,26-210,90,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,33,38,86.8,0,21,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,33,38,86.8,825,525,4,4,100,23,23,100,6,11,54.5,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/7ffc194c/Real-Madrid-Osasuna-September-25-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Karim Benzema,9,fr FRA,FW,31-283,87,0,0,0,0,2,1,0,0,35,0,0,0,0.1,0.1,0,2,0,22,28,78.6,2,24,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,22,28,78.6,242,38,17,21,81,3,3,100,0,1,0,0,0,0,1,2,0,0,2,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Luka Jović,18,rs SRB,FW,21-279,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,100,49,0,0,0,,0,0,,1,1,100,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Eden Hazard,7,be BEL,LM,28-264,76,0,0,0,0,0,0,0,0,51,1,1,0,0,0,0.1,4,0,32,42,76.2,3,36,4,2,1,1,1,1,0,0,1,2,50,1,0,0,0,1,2,0,0,32,42,76.2,415,59,26,33,78.8,5,7,71.4,1,1,100,0,0.1,0,2,3,1,0,3,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,James Rodríguez,16,co COL,RM,28-078,14,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,13,14,92.9,3,11,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,13,14,92.9,289,52,5,5,100,6,6,100,2,3,66.7,0,0,0,0,2,1,0,3,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Toni Kroos,8,de GER,CM,29-267,90,0,0,0,0,3,2,0,0,94,1,0,1,0.1,0.1,0.1,4,0,77,86,89.5,14,65,2,1,0,1,1,0,1,0,0,2,0,2,1,0,1,0,1,1,0,77,86,89.5,1577,455,38,39,97.4,25,27,92.6,14,19,73.7,0,0.1,0.1,3,21,0,0,14,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Federico Valverde,15,uy URU,CM,21-068,67,0,0,0,0,1,0,0,0,39,1,0,0,0,0,0,3,0,30,36,83.3,3,21,2,0,0,1,1,0,1,0,0,2,0,2,0,0,0,0,1,0,0,30,36,83.3,571,144,14,17,82.4,11,12,91.7,4,5,80,0,0,0.1,1,3,2,0,3,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Luka Modrić,10,hr CRO,CM,34-019,23,0,0,0,0,1,0,0,0,28,1,0,1,0.1,0.1,0,2,0,23,24,95.8,4,18,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,23,24,95.8,350,72,17,17,100,4,4,100,2,3,66.7,0,0,0,0,2,0,0,4,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Gareth Bale,11,wls WAL,"RM,LM",30-074,90,0,0,0,0,3,0,0,0,64,0,0,0,0.1,0.1,0.1,2,0,36,52,69.2,8,44,8,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36,52,69.2,648,146,18,20,90,13,17,76.5,5,13,38.5,0,0.1,0,2,2,1,0,8,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Casemiro,14,br BRA,DM,27-217,90,0,0,0,0,1,0,0,0,67,2,2,3,0,0,0,0,0,41,54,75.9,6,23,1,0,0,2,2,0,2,0,2,6,33.3,4,3,0,3,2,4,4,0,41,54,75.9,672,187,24,25,96,13,19,68.4,4,7,57.1,0,0,0,0,7,0,0,6,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Nacho,6,es ESP,LB,29-253,90,0,0,0,0,3,0,1,0,71,2,2,0,0.1,0.1,0.1,3,0,52,61,85.2,5,40,2,0,0,2,2,0,2,0,2,3,66.7,1,0,0,0,2,4,2,0,52,61,85.2,773,370,32,34,94.1,15,17,88.2,4,9,44.4,0,0.1,0.1,2,4,2,1,5,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Sergio Ramos,4,es ESP,CB,33-182,90,0,0,0,0,0,0,0,0,69,3,0,0,0,0,0,3,0,60,63,95.2,5,39,0,0,0,3,2,3,0,0,2,2,100,0,0,0,0,0,3,3,0,60,63,95.2,1238,529,20,21,95.2,28,30,93.3,12,12,100,0,0,0,0,5,0,0,5,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Raphaël Varane,5,fr FRA,CB,26-156,90,0,0,0,0,0,0,1,0,60,1,0,0,0,0,0,0,0,44,52,84.6,2,35,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,6,0,44,52,84.6,1034,357,11,12,91.7,21,24,87.5,12,16,75,0,0,0,0,1,0,0,2,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Dani Carvajal,2,es ESP,RB,27-260,90,0,0,0,0,0,0,0,0,81,3,0,0,0,0,0,3,0,55,67,82.1,2,39,5,3,0,3,2,2,1,0,1,2,50,1,0,0,0,0,3,2,0,55,67,82.1,904,224,29,30,96.7,22,25,88,4,9,44.4,0,0,0,1,4,1,0,2,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
9/28/19,La Liga,Atletico Madrid,Thibaut Courtois,13,be BEL,GK,27-140,90,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,27,32,84.4,0,11,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,32,84.4,648,364,3,3,100,20,20,100,4,8,50,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/8d5847be/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-28-2019-La-Liga
10/1/19,Champions League,Club Brugge,Karim Benzema,9,fr FRA,FW,31-286,90,0,1,0,0,5,0,0,0,58,0,0,0,0.3,0.3,0.9,6,1,39,48,81.3,5,43,6,4,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,39,48,81.3,495,86,27,30,90,9,11,81.8,1,2,50,1,0.9,0.6,3,0,3,0,5,https://fbref.com/en/matches/ab9819b4/Real-Madrid-Club-Brugge-October-1-2019-Champions-League
10/1/19,Champions League,Club Brugge,Eden Hazard,7,be BEL,LW,28-267,90,0,0,0,0,3,1,1,0,65,0,0,0,0.1,0.1,0.1,3,0,47,55,85.5,5,50,6,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,47,55,85.5,639,113,30,34,88.2,9,10,90,4,4,100,0,0.1,0.3,1,2,2,0,5,https://fbref.com/en/matches/ab9819b4/Real-Madrid-Club-Brugge-October-1-2019-Champions-League
10/1/19,Champions League,Club Brugge,Lucas Vázquez,17,es ESP,RW,28-092,66,0,0,0,0,3,0,0,0,51,0,0,1,0.1,0.1,0,4,0,31,40,77.5,4,43,4,3,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,31,40,77.5,401,104,23,26,88.5,5,9,55.6,2,2,100,0,0,0.1,1,3,1,1,4,https://fbref.com/en/matches/ab9819b4/Real-Madrid-Club-Brugge-October-1-2019-Champions-League
10/1/19,Champions League,Club Brugge,Vinicius Júnior,25,br BRA,RW,19-081,24,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0.1,2,1,4,9,44.4,1,16,1,2,1,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,4,9,44.4,57,30,2,2,100,0,1,0,1,3,33.3,0,0.1,0.2,1,1,1,0,1,https://fbref.com/en/matches/ab9819b4/Real-Madrid-Club-Brugge-October-1-2019-Champions-League
10/1/19,Champions League,Club Brugge,Toni Kroos,8,de GER,LM,29-270,90,0,1,0,0,3,0,0,0,114,3,1,1,0.5,0.5,0.6,12,1,86,100,86,28,69,3,4,2,3,3,1,1,1,2,4,50,2,1,0,1,1,4,0,0,86,100,86,1695,667,34,34,100,35,40,87.5,15,21,71.4,1,0.6,0.5,8,12,6,1,28,https://fbref.com/en/matches/ab9819b4/Real-Madrid-Club-Brugge-October-1-2019-Champions-League
10/1/19,Champions League,Club Brugge,Casemiro,14,br BRA,CM,27-220,90,1,0,0,0,4,3,0,0,87,3,0,1,0.1,0.1,0.2,4,0,71,77,92.2,7,50,3,0,0,3,2,0,3,0,2,2,100,0,1,0,1,0,3,0,0,71,77,92.2,1134,431,36,38,94.7,27,27,100,5,7,71.4,0,0.2,0.3,4,7,3,1,7,https://fbref.com/en/matches/ab9819b4/Real-Madrid-Club-Brugge-October-1-2019-Champions-League
